0x1111111111111111111111111111111111111111 , 111.111
0x2222222222222222222222222222222222222222         222.222


0x3333333333333333333333333333333333333333, 333.333

0x4444444444444444444444444444444444444444 444.444




                  0x5555555555555555555555555555555555555555 : 555.555
        0x6666666666666666666666666666666666666666          :       666.666       ::: === ,,,       
0x7777777777777777777777777777777777777777=,:=,:777.777
0x8888888888888888888888888888888888888888 ::::: 333.333
0x9999999999999999999999999999999999999999 ,,,,, 999.999
0x0000000000000000000000000000000000000000    = == :   =,  120